location	year	taxon_key
43110	2020	24
43111	1999	16
43111	1999	21
43111	1999	34
43111	2000	10
43111	2000	26
43111	2007	24
43111	2013	24
43112	2014	24
43113	2015	24
43113	2020	3
43113	2020	10
43113	2020	24
43114	2005	34
43114	2015	24
43114	2017	24
43114	2018	24
43115	2007	24
43115	2011	24
43115	2013	10
43116	2007	24
43116	2014	10
43116	2016	24
43117	2007	24
43118	1998	3
43118	1998	26
43118	2001	15
43118	2010	24
43119	1996	3
43119	1996	5
43119	1996	10
43119	1996	12
43119	1996	15
43119	1996	18
43119	1996	26
43119	1998	15
43119	1998	26
43119	1998	34
43119	2015	12
43119	2016	24
43119	2020	3
43119	2020	10
43119	2020	12
43119	2020	16
43119	2020	34
43120	2008	24
43121	2012	24
43121	2020	24
43122	1998	26
43122	2019	24
43122	2019	26
43122	2019	34
43122	2020	15
43122	2020	18
43122	2020	24
43122	2020	26
43123	2009	24
43123	2010	24
43123	2020	6
43123	2020	10
43123	2020	15
43123	2020	24
43123	2020	26
43124	2011	24
43124	2014	10
43124	2014	15
43124	2014	24
43125	2014	24
43125	2019	6
43126	1990	12
43126	1990	26
43126	1991	3
43126	1991	10
43126	1991	12
43126	1991	26
43126	2002	10
43126	2002	16
43126	2002	26
43127	1993	26
43128	2016	24
43129	2009	24
43130	2015	24
43131	2010	10
43131	2010	11
43131	2010	18
43131	2010	26
43131	2010	34
43131	2019	6
43132	2019	6
43132	2019	26
43133	2008	26
43134	2005	26
43135	2010	26
43135	2011	24
43136	2019	26
43137	1994	5
43137	1994	10
43137	1994	15
43137	1994	26
43137	1994	34
43138	2004	16
43138	2005	10
43138	2005	26
43138	2018	10
43138	2018	26
43139	2008	16
43140	2005	16
43140	2006	16
43140	2006	24
43140	2006	26
43140	2014	26
43140	2017	26
43140	2019	26
43141	2013	10
43141	2013	12
43141	2019	15
43141	2019	26
43142	2019	26
43143	2009	24
43144	2015	10
43144	2015	15
43144	2015	18
43144	2015	26
43145	2020	26
43146	2015	24
43146	2018	10
43146	2018	26
43146	2020	16
43147	2009	24
43147	2014	10
43148	2012	24
43149	2018	26
43149	2019	6
43149	2019	10
43149	2019	24
43149	2019	26
43149	2020	6
43149	2020	10
43149	2020	15
43149	2020	24
43150	1998	3
43150	1998	26
43150	2018	6
43150	2018	24
43150	2019	6
43150	2019	24
43150	2020	6
43150	2020	24
43150	2020	26
43151	2018	24
43152	2016	24
43153	1996	3
43153	1996	5
43153	1996	10
43153	1996	12
43153	1996	26
43153	2019	26
43153	2020	24
43153	2020	26
43154	2019	18
43155	2005	3
43155	2005	12
43155	2007	24
43155	2008	18
43155	2011	6
43155	2011	10
43155	2011	24
43155	2011	26
43155	2019	24
43155	2019	26
43156	2020	24
43157	2008	3
43157	2008	6
43157	2008	10
43157	2008	15
43157	2008	26
43157	2019	26
43158	2008	10
43158	2008	26
43158	2015	24
43159	2019	15
43160	2015	10
43160	2015	16
43160	2015	18
43160	2015	24
43161	2008	24
43162	2009	24
43163	2020	21
43164	2000	10
43164	2000	26
43164	2006	28
43165	2006	10
43165	2006	16
43165	2007	16
43165	2007	34
43165	2008	34
43165	2009	16
43166	1993	26
43166	2005	16
43166	2006	26
43166	2008	6
43166	2008	7
43166	2008	10
43166	2008	15
43166	2008	16
43166	2008	24
43166	2008	26
43167	2013	26
43167	2019	15
43168	2002	16
43168	2002	18
43168	2003	34
43168	2008	24
43169	1990	26
43169	2009	24
43169	2010	24
43170	2015	2
43170	2015	10
43170	2015	26
43170	2015	27
43171	2010	24
43172	2015	24
43172	2015	26
43172	2017	24
43172	2020	6
43172	2020	15
43172	2020	18
43172	2020	26
43173	2007	24
43174	2013	26
43175	2008	24
43175	2017	24
43175	2018	26
43176	2018	16
43177	2009	24
43177	2010	24
43177	2015	24
43178	2007	24
43178	2009	24
43178	2017	24
43179	2007	24
43179	2010	24
43180	2007	24
43180	2017	24
43181	2017	5
43182	2004	3
43182	2014	24
43182	2020	15
43183	2010	10
43183	2010	21
43183	2010	24
43183	2010	26
43184	2007	24
43185	2014	24
43185	2014	26
43186	2013	24
43187	2010	6
43188	2015	26
43189	2012	24
43189	2015	10
43189	2015	12
43189	2015	18
43189	2015	24
43189	2015	26
43190	2015	10
43190	2015	15
43191	2015	10
43191	2015	12
43191	2015	24
43191	2015	26
43192	2001	16
43193	2009	24
43194	2017	24
43195	2005	26
43195	2007	6
43195	2007	10
43195	2007	12
43195	2007	16
43195	2007	18
43195	2007	26
43195	2015	16
43196	2014	24
43197	2006	16
43197	2007	16
43198	1999	26
43198	2002	6
43198	2002	18
43198	2006	3
43198	2006	24
43198	2007	24
43198	2008	6
43198	2008	15
43198	2008	16
43198	2008	24
43198	2008	26
43198	2016	26
43199	2005	3
43199	2009	24
43199	2011	24
43199	2013	24
43199	2014	24
43200	2002	11
43201	2009	24
43202	2006	7
43202	2006	12
43202	2006	16
43202	2006	26
43203	2008	24
43204	2020	15
43204	2020	26
43205	2013	10
43205	2013	24
43205	2013	26
43205	2015	24
43205	2015	26
43205	2016	15
43205	2016	24
43205	2016	26
43205	2018	24
43205	2018	26
43205	2019	10
43205	2019	26
43205	2020	10
43205	2020	18
43205	2020	26
43206	2010	24
43206	2014	24
43207	2002	3
43207	2002	12
43207	2004	34
43207	2013	12
43207	2013	26
43207	2014	21
43207	2015	24
43207	2016	24
43208	2013	24
43209	2014	24
43210	2009	24
43210	2009	26
43210	2017	24
43210	2019	26
43210	2020	24
43211	2009	24
43211	2010	24
43212	2005	16
43213	2014	24
43213	2017	34
43214	2007	24
43214	2015	24
43215	2009	26
43216	2013	24
43217	2014	3
43217	2015	24
43217	2018	24
43218	2004	26
43218	2006	3
43218	2007	24
43218	2015	26
43218	2016	24
43218	2017	12
43218	2019	15
43218	2019	26
43219	2014	24
43219	2016	24
43220	2006	3
43220	2010	24
43220	2019	12
43221	2018	24
43221	2018	26
43222	2011	10
43223	2016	24
43224	2009	24
43224	2015	6
43224	2015	10
43224	2015	26
43224	2018	24
43225	2007	24
43226	2002	26
43227	2007	24
43228	2013	24
43228	2017	24
43229	1992	3
43229	1992	5
43229	1992	26
43229	2005	3
43229	2006	3
43229	2006	24
43229	2018	26
43230	1995	6
43230	2006	10
43230	2006	12
43230	2006	16
43231	2011	24
43232	2013	24
43233	2010	12
43233	2010	24
43234	2020	10
43234	2020	26
43235	2012	24
43236	2008	24
43236	2013	10
43236	2014	24
43236	2015	24
43237	2017	24
43238	2015	24
43238	2017	24
43239	2007	24
43239	2014	10
43239	2014	24
43239	2015	24
43240	2000	26
43240	2003	3
43240	2004	10
43240	2005	26
43240	2009	24
43241	2009	24
43241	2009	26
43241	2017	24
43241	2017	26
43242	2020	6
43242	2020	24
43242	2020	26
43243	2008	16
43243	2008	21
43243	2009	24
43243	2010	24
43244	2015	24
43245	2013	3
43245	2013	26
43245	2014	24
43245	2016	24
43246	2013	10
43246	2013	15
43246	2013	24
43246	2013	26
43246	2014	24
43246	2014	26
43247	2020	26
43248	2004	34
43249	2004	26
43250	2018	24
43251	2016	24
43252	2010	24
43252	2014	24
43252	2017	26
43253	2005	10
43253	2010	24
43254	2019	26
43255	2014	24
43255	2015	24
43256	2007	24
43257	2003	3
43257	2003	5
43257	2003	10
43257	2003	12
43257	2003	15
43257	2003	26
43257	2004	3
43257	2004	5
43257	2004	26
43257	2005	15
43257	2006	3
43257	2006	4
43257	2006	5
43257	2006	15
43257	2006	26
43257	2016	26
43258	2015	18
43258	2015	24
43258	2015	26
43259	2020	34
43260	2017	24
43261	2005	16
43262	1995	14
43262	2006	26
43263	1992	5
43263	1992	10
43263	1992	15
43263	1992	26
43263	1999	10
43263	1999	26
43263	2002	6
43263	2002	10
43263	2002	15
43263	2002	16
43263	2002	18
43263	2002	26
43263	2007	6
43263	2007	24
43263	2007	26
43263	2008	3
43263	2008	26
43263	2015	15
43263	2016	6
43263	2017	10
43263	2017	15
43263	2017	26
43263	2018	24
43263	2019	26
43264	1998	26
43264	2004	5
43264	2004	10
43264	2004	16
43264	2004	26
43264	2004	34
43264	2014	24
43265	2009	24
43266	1991	11
43267	2009	24
43268	2000	15
43269	2007	24
43269	2009	24
43269	2020	6
43269	2020	15
43270	2010	12
43270	2011	10
43270	2011	26
43270	2011	29
43270	2011	34
43271	2006	26
43272	2009	24
43272	2013	24
43272	2014	24
43273	2011	10
43274	2009	4
43274	2011	24
43274	2011	26
43274	2019	24
43274	2019	26
43275	1995	3
43275	1995	15
43275	1995	26
43275	2007	24
43275	2009	15
43275	2009	26
43275	2011	6
43275	2011	24
43275	2017	24
43276	2018	4
43277	2009	24
43278	2017	24
43279	2007	24
43279	2013	3
43279	2013	26
43279	2014	3
43280	2008	3
43280	2018	24
43280	2018	26
43280	2020	24
43281	2019	21
43282	2013	24
43283	2005	4
43283	2014	24
43283	2020	24
43284	2007	24
43285	2007	24
43286	2018	26
43287	2015	11
43287	2016	24
43288	2007	24
43288	2013	10
43288	2013	24
43288	2013	26
43288	2018	26
43289	2009	24
43290	2015	24
43291	2015	24
43292	2014	6
43292	2014	24
43292	2014	26
43293	2019	6
43293	2020	6
43293	2020	18
43294	2016	24
43295	2020	26
43295	2020	34
43296	1990	26
43297	2013	3
43297	2018	24
43298	2007	16
43298	2011	24
43299	1995	3
43299	1995	7
43299	1995	10
43299	1995	12
43299	1995	14
43299	1995	16
43299	1995	28
43300	2006	26
43300	2007	5
43300	2007	16
43300	2007	24
43300	2008	16
43300	2009	16
43300	2013	26
43300	2015	26
43300	2016	6
43300	2017	26
43300	2019	5
43300	2019	15
43300	2019	16
43300	2019	24
43300	2019	26
43300	2019	28
43300	2020	5
43300	2020	6
43300	2020	10
43300	2020	16
43300	2020	18
43300	2020	21
43300	2020	23
43300	2020	24
43300	2020	26
43300	2020	34
43301	2005	6
43301	2005	10
43301	2005	26
43301	2016	11
43302	2005	16
43302	2005	26
43302	2014	24
43303	2020	24
43304	2014	12
43304	2014	26
43304	2020	26
43305	2006	26
43305	2007	24
43305	2008	24
43305	2009	3
43305	2010	21
43306	2005	34
43306	2010	10
43306	2010	18
43306	2010	24
43306	2013	24
43307	2011	24
43308	2016	24
43309	2002	3
43309	2002	4
43309	2002	12
43309	2002	26
43309	2005	26
43310	2007	12
43310	2007	15
43310	2007	16
43310	2008	21
43311	2009	24
43312	2007	24
43312	2014	24
43313	2007	24
43313	2013	24
43314	2019	26
43315	2019	24
43316	2010	24
43316	2014	24
43317	2015	24
43318	2008	24
43319	2006	12
43320	2015	24
43321	2016	24
43322	2016	24
43323	2014	26
43324	2007	24
43325	1990	26
43325	2017	24
43326	2010	26
43327	2008	16
43328	1991	28
43328	2002	26
43328	2003	6
43328	2003	10
43328	2004	5
43328	2004	6
43328	2004	16
43328	2004	18
43328	2004	26
43328	2006	3
43328	2017	6
43328	2017	16
43328	2018	5
43328	2018	26
43328	2019	6
43328	2019	7
43328	2019	10
43328	2019	21
43328	2019	24
43328	2020	6
43328	2020	10
43328	2020	16
43328	2020	24
43328	2020	26
43328	2020	34
43329	2002	6
43329	2002	15
43329	2002	26
43329	2003	10
43329	2003	11
43329	2003	15
43329	2003	18
43329	2003	21
43329	2003	26
43329	2004	10
43329	2004	15
43329	2004	26
43329	2006	10
43329	2006	26
43329	2007	16
43329	2007	18
43329	2007	26
43329	2008	10
43329	2008	16
43329	2008	24
43329	2009	10
43329	2009	26
43329	2016	10
43329	2018	16
43329	2019	21
43329	2019	26
43329	2020	5
43329	2020	15
43329	2020	16
43329	2020	21
43329	2020	24
43329	2020	26
43330	2020	24
43331	1990	3
43331	1990	26
43332	2006	10
43332	2006	26
43332	2013	26
43333	2005	15
43333	2006	26
43333	2019	11
43334	2020	15
43335	2020	18
43336	2006	24
43336	2007	24
43336	2008	24
43336	2011	16
43336	2014	24
43336	2014	34
43336	2015	15
43336	2015	24
43336	2016	10
43336	2016	15
43336	2016	24
43336	2016	26
43336	2017	10
43336	2017	15
43336	2018	3
43336	2019	10
43336	2019	26
43336	2020	10
43336	2020	26
43337	2014	24
43337	2014	26
43337	2019	10
43337	2019	26
43337	2020	5
43337	2020	10
43337	2020	24
43337	2020	26
43338	2008	24
43339	2005	24
43339	2007	24
43340	2008	24
43341	1998	26
43342	1998	10
43343	2008	24
43343	2020	26
43344	2006	12
43344	2013	26
43344	2014	24
43344	2015	24
43344	2015	26
43344	2016	10
43344	2016	24
43344	2016	26
43345	2016	24
43346	2019	26
43347	2017	24
43348	2014	6
43348	2014	11
43348	2014	15
43348	2014	24
43349	1999	12
43350	2005	16
43350	2018	16
43350	2018	24
43351	1995	34
43351	2010	24
43352	2007	24
43352	2016	26
43352	2019	6
43352	2020	10
43352	2020	15
43352	2020	24
43352	2020	26
43353	2014	26
43354	2013	3
43355	2005	3
43355	2005	10
43356	2015	26
43357	2012	24
43357	2014	3
43357	2016	24
43357	2016	26
43357	2019	24
43357	2019	26
43357	2020	15
43357	2020	24
43357	2020	26
43358	2007	24
43358	2011	24
43358	2020	24
43359	1998	3
43359	1998	10
43359	1998	18
43359	2004	10
43359	2004	26
43360	2000	3
43360	2000	7
43360	2000	12
43360	2000	14
43360	2000	26
43360	2000	34
43360	2001	6
43360	2001	10
43360	2001	11
43360	2001	34
43360	2005	7
43360	2005	14
43360	2005	34
43360	2019	24
43361	2017	26
43362	2001	26
43362	2002	26
43363	2001	26
43364	2011	15
43364	2011	24
43364	2011	26
43365	2019	18
43366	2002	26
43367	2019	10
43368	2003	16
43368	2004	16
43368	2011	24
43369	2000	6
43369	2002	28
43369	2018	26
43370	2004	34
43370	2005	3
43370	2005	5
43370	2011	24
43370	2014	24
43371	2007	24
43371	2013	24
43371	2014	24
43371	2015	24
43371	2016	5
43371	2016	10
43371	2018	10
43372	1990	18
43372	2001	3
43372	2001	12
43372	2001	26
43372	2001	34
43372	2013	26
43372	2017	5
43372	2017	11
43373	2019	4
43373	2019	23
43374	2020	6
43375	2009	24
43376	2020	10
43377	2004	16
43377	2012	24
43377	2018	24
43378	2007	24
43378	2016	24
43378	2020	3
43378	2020	10
43378	2020	21
43378	2020	26
43379	2011	10
43379	2011	26
43380	2007	24
43380	2013	26
43381	2003	3
43381	2003	5
43381	2003	10
43381	2003	12
43381	2003	34
43381	2004	6
43381	2004	7
43381	2004	12
43381	2004	18
43381	2004	26
43381	2004	34
43381	2010	16
43381	2010	24
43381	2017	16
43381	2019	24
43381	2019	26
43381	2019	28
43381	2020	2
43381	2020	24
43382	1998	10
43382	1998	18
43382	1998	26
43382	2006	26
43382	2015	24
43382	2015	26
43382	2016	26
43382	2017	24
43382	2017	26
43382	2018	18
43383	2000	3
43383	2000	10
43383	2000	18
43383	2000	26
43383	2000	28
43383	2000	34
43383	2014	26
43383	2015	26
43383	2019	4
43383	2019	14
43383	2019	18
43383	2019	24
43383	2019	26
43383	2019	34
43384	2000	26
43385	2004	2
43385	2004	18
43385	2004	26
43386	1999	3
43386	1999	4
43386	1999	10
43386	1999	26
43386	1999	34
43387	2006	24
43387	2006	26
43387	2007	24
43387	2008	24
43387	2009	24
43387	2010	26
43387	2013	24
43387	2013	26
43388	2000	26
43388	2014	24
43388	2015	24
43388	2019	21
43389	2011	2
43389	2011	26
43390	1999	26
43391	2001	26
43392	2011	10
43392	2011	15
43392	2011	26
43392	2020	6
43392	2020	26
43393	2020	26
43394	2014	24
43395	2010	24
43396	2019	26
43397	2015	24
43398	2003	12
43399	2018	24
43400	2019	26
43401	1991	3
43401	1994	3
43401	2005	3
43401	2005	15
43401	2005	26
43401	2006	15
43401	2006	16
43401	2006	26
43401	2007	24
43401	2008	6
43401	2010	10
43401	2010	18
43401	2011	26
43401	2014	26
43401	2015	6
43401	2016	26
43401	2017	16
43401	2018	2
43401	2018	10
43401	2018	18
43401	2018	26
43401	2019	10
43401	2019	18
43401	2019	21
43401	2019	24
43401	2019	26
43401	2020	10
43401	2020	18
43401	2020	24
43401	2020	26
43401	2020	34
43402	2013	21
43403	2006	24
43404	2015	24
43405	2007	24
43406	1999	26
43406	2010	26
43406	2011	10
43406	2011	12
43406	2011	24
43406	2016	5
43407	2014	26
43407	2015	24
43408	2004	26
43408	2005	26
43408	2010	24
43408	2015	24
43409	1998	10
43409	2000	26
43409	2000	34
43409	2001	3
43409	2001	5
43409	2001	7
43409	2001	12
43409	2001	15
43409	2001	16
43409	2001	26
43409	2001	28
43409	2001	34
43409	2002	4
43409	2002	6
43409	2002	15
43409	2002	16
43409	2002	18
43409	2002	26
43409	2002	34
43409	2003	15
43409	2003	26
43409	2003	34
43409	2005	10
43409	2005	18
43409	2005	26
43409	2005	34
43409	2006	10
43409	2006	16
43409	2006	26
43409	2018	24
43409	2018	26
43410	2015	24
43411	2018	24
43412	1998	21
43412	1998	26
43413	2013	10
43413	2013	24
43413	2013	26
43414	2005	5
43414	2005	10
43414	2005	12
43414	2005	15
43414	2005	26
43414	2005	34
43415	2007	24
43415	2011	10
43415	2011	26
43415	2012	24
43415	2017	24
43415	2018	26
43415	2019	26
43415	2020	6
43416	2017	24
43416	2020	6
43417	2020	24
43417	2020	26
43418	2010	26
43418	2015	3
43418	2015	5
43418	2015	12
43418	2020	26
43419	2007	18
43419	2007	26
43420	2018	24
43421	2011	24
43422	2000	3
43422	2000	26
43422	2017	24
43422	2020	26
43423	1994	26
43423	1995	2
43423	1995	3
43423	1995	10
43423	1995	18
43423	1995	26
43423	1995	27
43423	2002	3
43423	2003	6
43423	2003	10
43423	2003	11
43423	2003	26
43423	2005	10
43423	2006	3
43423	2006	26
43423	2007	6
43423	2007	24
43424	2008	24
43424	2014	21
43424	2014	24
43424	2019	24
43425	1998	12
43426	2006	26
43426	2010	24
43427	2014	24
43428	2005	3
43428	2005	12
43428	2005	16
43429	2009	26
43430	2010	24
43431	2020	26
43432	2020	10
43432	2020	26
43433	2004	16
43433	2011	10
43433	2011	24
43433	2011	26
43434	2007	24
43434	2010	34
43434	2016	6
43434	2016	26
43434	2020	26
43435	2016	5
43435	2016	6
43435	2016	18
43435	2016	24
43435	2016	26
43435	2019	26
43435	2020	24
43435	2020	26
43436	2018	26
43437	2018	11
43437	2019	24
43437	2020	24
43437	2020	26
43437	2020	34
43438	2005	3
43438	2007	24
43438	2019	24
43439	2013	24
43440	2005	12
43440	2015	6
43440	2015	18
43440	2019	18
43441	2020	18
43442	2020	28
43443	2009	24
43444	2007	24
43444	2014	3
43444	2014	24
43444	2017	5
43444	2018	2
43444	2018	24
43444	2019	10
43444	2019	24
43444	2019	26
43445	2014	6
43445	2014	10
43445	2014	21
43446	2007	3
43446	2007	6
43446	2007	10
43446	2007	16
43446	2007	18
43446	2007	24
43446	2007	26
43447	1992	6
43447	1998	10
43447	2007	26
43447	2014	6
43447	2019	6
43447	2019	26
43448	1992	15
43448	1998	18
43448	2000	6
43448	2000	26
43448	2004	16
43448	2007	16
43448	2015	6
43448	2015	26
43448	2018	5
43448	2018	6
43448	2018	16
43449	2000	2
43450	2002	6
43450	2002	10
43450	2002	16
43450	2002	18
43450	2002	26
43450	2003	6
43450	2003	10
43450	2003	16
43450	2003	18
43450	2003	26
43451	2014	24
43452	2020	15
43453	2008	24
43454	2019	26
43455	2009	24
43455	2014	24
43456	2007	10
43457	2004	26
43458	2016	24
43459	2007	24
43460	2019	5
43461	2019	26
43462	2009	24
43462	2020	24
43462	2020	26
43463	2009	24
43463	2014	24
43463	2017	24
43464	2008	4
43464	2008	24
43464	2011	10
43464	2011	24
43464	2011	26
43464	2012	26
43464	2014	2
43464	2014	24
43464	2019	26
43465	2005	24
43465	2007	3
43465	2019	24
43465	2020	26
43466	2007	24
43466	2018	26
43466	2020	6
43467	2018	26
43468	2019	26
43468	2020	24
43468	2020	26
43469	2014	24
43469	2016	26
43469	2018	24
43469	2019	24
43469	2019	26
43469	2020	24
43469	2020	26
43470	2018	6
43471	2018	6
43471	2018	24
43471	2018	26
43471	2020	26
43472	2020	26
43473	2005	26
43473	2013	24
43473	2019	6
43473	2019	26
43474	2018	24
43474	2018	26
43475	2013	24
43476	2007	24
43476	2013	6
43476	2013	24
43476	2013	26
43476	2014	15
43476	2017	16
43476	2019	11
43476	2019	20
43476	2020	10
43476	2020	26
43477	2008	24
43477	2012	26
43477	2013	16
43477	2014	6
43477	2014	10
43477	2014	18
43477	2014	24
43477	2014	26
43477	2019	2
43477	2019	10
43477	2019	24
43477	2019	26
43478	2006	24
43478	2012	24
43478	2012	26
43478	2013	24
43478	2014	26
43478	2015	24
43479	2019	6
43479	2019	10
43480	2019	10
43481	2019	10
43481	2019	24
43481	2019	26
43481	2020	26
43482	2005	16
43482	2007	24
43483	2009	24
43483	2009	26
43484	2017	24
43484	2019	16
43485	2005	15
43485	2009	24
43485	2009	26
43486	2011	24
43487	2006	26
43488	2017	24
43489	2018	26
43490	2008	24
43490	2015	10
43490	2015	16
43490	2015	26
43490	2018	6
43490	2018	34
43490	2019	4
43490	2019	7
43490	2019	14
43490	2019	15
43491	2018	24
43492	2005	26
43493	1999	3
43493	1999	6
43493	1999	15
43493	1999	18
43493	2001	3
43494	2007	24
43494	2013	24
43495	2006	18
43496	2020	26
43497	2019	12
43498	2014	24
43498	2020	26
43499	2009	24
43499	2016	18
43500	2020	26
43501	2006	2
43502	2009	24
43502	2019	26
43503	2009	24
43503	2018	26
43503	2019	10
43504	2013	24
43505	2018	26
43506	2018	26
43506	2019	26
43507	2018	26
43507	2020	10
43507	2020	24
43508	2020	26
43509	2012	10
43509	2012	12
43509	2012	18
43509	2012	24
43509	2012	26
43510	2019	26
43511	2005	15
43511	2008	24
43512	2014	24
43512	2014	26
43512	2019	6
43512	2019	24
43512	2019	26
43513	2019	10
43513	2019	26
43514	2005	3
43514	2005	10
43514	2010	24
43515	2015	5
43516	2015	24
43517	2007	24
43517	2015	26
43517	2019	10
43517	2020	10
43517	2020	15
43517	2020	24
43518	2017	24
43518	2020	6
43518	2020	10
43518	2020	26
43519	2020	6
43520	2009	7
43520	2013	16
43520	2015	24
43521	2004	26
43521	2007	24
43521	2009	16
43521	2009	24
43522	2019	10
43523	2013	24
43524	2007	24
43524	2011	24
43525	2006	3
43525	2006	6
43525	2006	15
43525	2006	16
43525	2006	24
43525	2006	26
43525	2015	5
43525	2017	24
43526	2015	26
43527	1998	6
43527	1998	10
43527	1998	26
43527	2002	21
43527	2002	26
43527	2003	6
43527	2003	10
43527	2003	26
43528	2008	24
43529	2017	24
43529	2017	26
43530	1998	10
43530	2007	4
43530	2020	6
43530	2020	10
43530	2020	24
43530	2020	26
43531	2004	26
43532	2002	6
43532	2002	10
43532	2002	15
43532	2002	21
43532	2002	26
43532	2002	34
43532	2006	10
43532	2006	21
43532	2006	26
43533	2020	26
43534	2018	26
43534	2019	26
43534	2020	26
43535	2018	26
43535	2019	26
43535	2020	26
43536	2018	26
43536	2019	24
43536	2019	26
43537	2018	26
43537	2019	24
43537	2020	3
43537	2020	24
43538	2019	24
43538	2020	6
43538	2020	24
43538	2020	26
43539	2018	15
43539	2018	24
43539	2018	26
43539	2020	26
43540	2020	26
43541	2020	26
43542	2020	3
43542	2020	24
43542	2020	26
43543	2020	6
43543	2020	26
43544	2019	26
43544	2020	26
43545	2020	26
43546	2009	24
43546	2015	24
43547	2005	26
43548	2002	15
43548	2002	18
43548	2002	26
43549	2010	16
43550	2007	24
43550	2019	10
43550	2019	26
43550	2020	5
43550	2020	10
43550	2020	12
43550	2020	24
43550	2020	26
43551	1991	6
43551	1991	18
43551	2019	24
43551	2019	26
43552	2002	6
43553	1998	26
43554	2009	24
43554	2019	26
43555	2000	26
43555	2001	6
43555	2015	6
43555	2015	18
43555	2015	26
43555	2017	6
43555	2017	24
43555	2018	6
43555	2018	24
43555	2019	6
43556	2000	10
43556	2000	26
43557	2006	6
43557	2006	10
43557	2006	15
43557	2006	26
43558	2010	24
43559	2020	24
43559	2020	26
43560	2000	15
43560	2000	26
43560	2002	26
43561	2019	26
